titulo,preco,link,marketplace,brand,model,size,medida,aro,termo_busca,categoria,marca,marca_filho,local,vendedor,condicao,frete_gratis,data_coleta,caracteristicas
Pneu Moto Levorin Aro 17 Dual Sport 130/80-17 71S TT - Traseiro,444.9,https://www.pneustore.com.br/categorias/pneus-de-motos/pneus-130-80r17-e-130-80-17/produto/pneu-moto-levorin-aro-17-dual-sport-130-80-17-71s-tt---traseiro-16010130,pneustore,,,130/80R17,130-80-r17,17,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:50:17,{}
Pneu Moto Metzeler Aro 17 Enduro 3 Sahara 130/80-17 65S TT - Traseiro,739.9,https://www.pneustore.com.br/categorias/pneus-de-motos/pneus-130-80r17-e-130-80-17/produto/pneu-moto-metzeler-aro-17-enduro-3-sahara-130-80-17-65s-tt---traseiro-10090231,pneustore,,,130/80R17,130-80-r17,17,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:50:18,{}
Pneu Moto Metzeler Aro 17 ME 888 Marathon Ultra 130/80-17 65H TL - Dianteiro,949.9,https://www.pneustore.com.br/categorias/pneus-de-motos/pneus-130-80r17-e-130-80-17/produto/pneu-moto-metzeler-aro-17-me-888-marathon-ultra-130-80-17-65h-tl---dianteiro-10090226,pneustore,,,130/80R17,130-80-r17,17,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:50:19,{}
Pneu Moto Metzeler Aro 17 ME 888 Marathon Ultra Faixa Branca 130/80B17 65H TL - Dianteiro,1174.9,https://www.pneustore.com.br/categorias/pneus-de-motos/pneus-130-80r17-e-130-80-17/produto/pneu-moto-metzeler-aro-17-me-888-marathon-ultra-faixa-branca-130-80b17-65h-tl---dianteiro-16003471,pneustore,,,,,,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:50:20,{}
Pneu Moto Michelin Aro 21 Tracker 80/100-21 51R TT - Dianteiro,559.9,https://www.pneustore.com.br/pneus-80-100r21-e-80-100-21/produto/pneu-moto-michelin-aro-21-tracker-80-100-21-51r-tt---dianteiro-16000837,pneustore,michelin,21 tracker,100/21R51,100-21-r51,51,pneu 350 99 r7 Nakata N92018,,michelin,21 Tracker,,,,False,2025-08-25 00:50:21,{}
Pneu Moto Pirelli Aro 21 MT320 NHS 80/100-21 51R TT - Dianteiro,399.9,https://www.pneustore.com.br/pneus-80-100r21-e-80-100-21/produto/pneu-moto-pirelli-aro-21-mt320-nhs-80-100-21-51r-tt---dianteiro-10090120,pneustore,pirelli,21 mt320,100/21R51,100-21-r51,51,pneu 350 99 r7 Nakata N92018,,pirelli,21 Mt320,,,,False,2025-08-25 00:50:22,{}
Pneu Moto Kenda Aro 21 K775 Washougal 80/100-21 51M TT - Dianteiro,474.9,https://www.pneustore.com.br/pneus-80-100r21-e-80-100-21/produto/pneu-moto-kenda-aro-21-k775-washougal-80-100-21-51m-tt---dianteiro-16004016,pneustore,,,100/21R51,100-21-r51,51,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:50:23,{}
Pneu Moto Kenda Aro 21 K760 Trakmaster 80/100-21 51M TT - Dianteiro,359.9,https://www.pneustore.com.br/pneus-80-100r21-e-80-100-21/produto/pneu-moto-kenda-aro-21-k760-trakmaster-80-100-21-51m-tt---dianteiro-16004012,pneustore,,,100/21R51,100-21-r51,51,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:50:24,{}
Pneu Moto Rinaldi Aro 21 SR 39 80/100-21 51M TT - Dianteiro,299.9,https://www.pneustore.com.br/pneus-80-100r21-e-80-100-21/produto/pneu-moto-rinaldi-aro-21-sr-39-80-100-21-51m-tt---dianteiro-16004003,pneustore,,,100/21R51,100-21-r51,51,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:50:26,{}
Pneu Moto Pirelli Aro 21 MT320 (H) NHS 80/100-21 51H TT - Dianteiro,449.9,https://www.pneustore.com.br/pneus-80-100r21-e-80-100-21/produto/pneu-moto-pirelli-aro-21-mt320-%28h%29-nhs-80-100-21-51h-tt---dianteiro-16002992,pneustore,pirelli,21 mt320,100/21R51,100-21-r51,51,pneu 350 99 r7 Nakata N92018,,pirelli,21 Mt320,,,,False,2025-08-25 00:50:27,{}
Pneu Moto Pirelli Aro 21 MT 16 Garacross 80/100-21 51R TT - Dianteiro,449.9,https://www.pneustore.com.br/pneus-80-100r21-e-80-100-21/produto/pneu-moto-pirelli-aro-21-mt-16-garacross-80-100-21-51r-tt---dianteiro-16008469,pneustore,pirelli,21 mt,100/21R51,100-21-r51,51,pneu 350 99 r7 Nakata N92018,,pirelli,21 Mt,,,,False,2025-08-25 00:50:28,{}
Pneu Moto Pirelli Aro 21 Scorpion MX Extra X 80/100-21 51M TT - Dianteiro,449.9,https://www.pneustore.com.br/pneus-80-100r21-e-80-100-21/produto/pneu-moto-pirelli-aro-21-scorpion-mx-extra-x-80-100-21-51m-tt---dianteiro-10090021,pneustore,pirelli,scorpion,100/21R51,100-21-r51,51,pneu 350 99 r7 Nakata N92018,,pirelli,Scorpion,,,,False,2025-08-25 00:50:29,{}
Pneu Moto Pirelli Aro 21 Scorpion XC Mid Hard 80/100-21 51R TT - Dianteiro,374.9,https://www.pneustore.com.br/pneus-80-100r21-e-80-100-21/produto/pneu-moto-pirelli-aro-21-scorpion-xc-mid-hard-80-100-21-51r-tt---dianteiro-10090057,pneustore,pirelli,scorpion,100/21R51,100-21-r51,51,pneu 350 99 r7 Nakata N92018,,pirelli,Scorpion,,,,False,2025-08-25 00:50:30,{}
Pneu Moto Pirelli Aro 21 Scorpion MX32 Mid Soft 80/100-21 51M TT - Dianteiro,539.9,https://www.pneustore.com.br/pneus-80-100r21-e-80-100-21/produto/pneu-moto-pirelli-aro-21-scorpion-mx32-mid-soft-80-100-21-51m-tt---dianteiro-10090118,pneustore,pirelli,scorpion,100/21R51,100-21-r51,51,pneu 350 99 r7 Nakata N92018,,pirelli,Scorpion,,,,False,2025-08-25 00:50:31,{}
Pneu Moto Borilli Aro 21 Medium Soft MX 77 80/100-21 51M TT - Dianteiro,313.4,https://www.pneustore.com.br/pneus-80-100r21-e-80-100-21/produto/pneu-moto-borilli-aro-21-medium-soft-mx-77-80-100-21-51m-tt---dianteiro-16002913,pneustore,,,100/21R51,100-21-r51,51,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:50:32,{}
Pneu Moto Rinaldi Aro 17 HB37 140/70-17 66T TL - Traseiro,449.9,https://www.pneustore.com.br/pneus-140-70r17-e-140-70-17/produto/pneu-moto-rinaldi-aro-17-hb37-140-70-17-66t-tl---traseiro-10450044,pneustore,,,140/70R17,140-70-r17,17,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:50:33,{}
Pneu Moto Maggion Aro 17 Sportissimo 140/70-17 66H TL - Traseiro,344.9,https://www.pneustore.com.br/pneus-140-70r17-e-140-70-17/produto/pneu-moto-maggion-aro-17-sportissimo-140-70-17-66h-tl---traseiro-16001269,pneustore,,,140/70R17,140-70-r17,17,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:50:50,{}
Pneu Moto Mitas Aro 17 Sport Force+ 140/70R17 66W TL - Traseiro,899.9,https://www.pneustore.com.br/pneus-140-70r17-e-140-70-17/produto/pneu-moto-mitas-aro-17-sport-force%2B-140-70r17-66w-tl---traseiro-16004831,pneustore,,,140/70R17,140-70-r17,17,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:50:51,{}
Pneu Moto Pirelli Aro 17 Sport Demon 140/70-17 66H TL - Traseiro,499.9,https://www.pneustore.com.br/pneus-140-70r17-e-140-70-17/produto/pneu-moto-pirelli-aro-17-sport-demon-140-70-17-66h-tl---traseiro-10090055,pneustore,pirelli,17 sport,140/70R17,140-70-r17,17,pneu 350 99 r7 Nakata N92018,,pirelli,17 Sport,,,,False,2025-08-25 00:50:52,{}
Pneu Moto Michelin Aro 17 Pilot Street 140/70R17 66H TL/TT - Traseiro,759.9,https://www.pneustore.com.br/pneus-140-70r17-e-140-70-17/produto/pneu-moto-michelin-aro-17-pilot-street-140-70r17-66h-tl-tt---traseiro-10270007,pneustore,michelin,17 pilot,140/70R17,140-70-r17,17,pneu 350 99 r7 Nakata N92018,,michelin,17 Pilot,,,,False,2025-08-25 00:50:54,{}
Pneu Moto Metzeler Aro 17 Sportec M5 Interact 140/70R17 66H TL - Traseiro,669.9,https://www.pneustore.com.br/pneus-140-70r17-e-140-70-17/produto/pneu-moto-metzeler-aro-17-sportec-m5-interact-140-70r17-66h-tl---traseiro-10090171,pneustore,,,140/70R17,140-70-r17,17,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:50:55,{}
Pneu Moto Ira Aro 17 Masked GP 140/70-17 66S TL - Traseiro,329.9,https://www.pneustore.com.br/categorias/marcas/pneus-ira/produto/pneu-moto-ira-aro-17-masked-gp-140-70-17-66s-tl---traseiro-16002405,pneustore,,,140/70R17,140-70-r17,17,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:50:56,{}
Pneu Moto Metzeler Aro 15 FeelFree 120/70R15 56H TL - Dianteiro,999.9,https://www.pneustore.com.br/pneus-120-70r15-e-120-70-15/produto/pneu-moto-metzeler-aro-15-feelfree-120-70r15-56h-tl---dianteiro-10200116,pneustore,,,120/70R15,120-70-r15,15,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:50:59,{}
Pneu Moto Metzeler Aro 15 FeelFree 120/70-15 56S TL - Dianteiro,519.9,https://www.pneustore.com.br/pneus-120-70r15-e-120-70-15/produto/pneu-moto-metzeler-aro-15-feelfree-120-70-15-56s-tl---dianteiro-10090127,pneustore,,,120/70R15,120-70-r15,15,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:51:01,{}
Pneu Moto Pirelli Aro 15 Diablo Scooter 120/70-15 56S TL - Dianteiro,529.9,https://www.pneustore.com.br/pneus-120-70r15-e-120-70-15/produto/pneu-moto-pirelli-aro-15-diablo-scooter-120-70-15-56s-tl---dianteiro-10090128,pneustore,pirelli,15 diablo,120/70R15,120-70-r15,15,pneu 350 99 r7 Nakata N92018,,pirelli,15 Diablo,,,,False,2025-08-25 00:51:02,{}
Pneu Moto Pirelli Aro 15 Diablo Rosso Scooter 120/70R15 56H TL - Dianteiro,889.9,https://www.pneustore.com.br/pneus-120-70r15-e-120-70-15/produto/pneu-moto-pirelli-aro-15-diablo-rosso-scooter-120-70r15-56h-tl---dianteiro-10200156,pneustore,pirelli,15 diablo,120/70R15,120-70-r15,15,pneu 350 99 r7 Nakata N92018,,pirelli,15 Diablo,,,,False,2025-08-25 00:51:03,{}
Pneu Farroad Aro 18 FRD86 235/60R18 107H,659.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-235-60r18/produto/pneu-farroad-aro-18-frd86-235-60r18-107h-16001506,pneustore,,,235/60R18,235-60-r18,18,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:51:04,{}
Pneu Speedmax Aro 18 W01 235/60R18 103T,709.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-235-60r18/produto/pneu-speedmax-aro-18-w01-235-60r18-103t-16001476,pneustore,,,235/60R18,235-60-r18,18,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:51:05,{}
Pneu Speedmax Aro 18 HR805 235/60R18 103H,669.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-235-60r18/produto/pneu-speedmax-aro-18-hr805-235-60r18-103h-16001552,pneustore,,,235/60R18,805-235-r60,18,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:51:06,{}
